Room No. 1 , Exit cross_0, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  0.000000  ,  10.000000  ,  0.000000 ,  30.000000
2.587931011699279971e+00,2.060532864277563547e+00,1.885013058956567900e+00,2.700572291291316596e+00,3.576012325995221897e+00,4.321719500244867618e+00,4.687137377767481183e+00,4.908986962924698716e+00,5.761873982421220397e+00,6.537785621615599396e+00
1.073225147762773890e+00,5.553728435219910109e-01,9.482319555679052936e-01,1.671140428135516665e+00,2.364666517860775308e+00,3.299156240952676011e+00,3.831404659209367125e+00,4.903703969014688191e+00,5.789671066925055065e+00,7.022270802190852201e+00
1.007397102344719908e+00,1.007397102344719908e+00,5.519892929355062483e-01,1.744936881000984652e+00,2.383573873682207633e+00,3.504491544910635081e+00,4.329743512574093067e+00,5.578283324511062347e+00,6.344671138590635806e+00,7.254758401721772998e+00
4.109695337107458712e+00,6.775803022966686573e-01,8.431710082751995294e-01,1.573348982224648029e+00,2.343933087973244511e+00,3.459790551829222682e+00,4.179933342235671923e+00,5.254413164897836275e+00,5.777589609311551300e+00,6.616641485849078741e+00
7.182750769918587963e+00,3.028764588286519288e+00,1.529104381088405518e+00,1.970475953429745353e+00,2.655046106948493634e+00,3.204215449695234419e+00,3.766658231356167619e+00,4.367566276975362705e+00,5.307321749152430712e+00,5.676787311311253248e+00
8.332831792367045409e+00,4.359204058332162290e+00,2.427883540228250592e+00,2.504207967474298524e+00,2.792913142545472738e+00,3.301056015341530703e+00,3.523888027019824065e+00,3.904637882962350481e+00,4.919569702470321992e+00,5.433260111067284903e+00
1.000000000000000000e+01,5.397784126901671087e+00,3.405411139492512618e+00,2.865985761437748192e+00,2.901535824802572883e+00,3.433749153762704065e+00,3.782776476635249630e+00,4.042759432320298885e+00,4.692040918011642248e+00,5.253217660781301035e+00
9.232523378633191058e+00,5.386184190405286287e+00,3.718026029332737181e+00,3.181195626729771853e+00,3.079067549010941374e+00,3.472205041607257847e+00,3.690746046446599316e+00,4.090623025361874276e+00,4.680861610517953686e+00,5.298076854465774588e+00
9.263271848373596740e+00,5.854649201255803348e+00,4.273260035759786746e+00,3.451617362105646514e+00,3.266276070780347762e+00,3.592097054700746472e+00,3.940645340105079608e+00,4.617103708860182287e+00,5.079422236776441224e+00,5.610080459815602438e+00
8.860752527316357430e+00,5.859955599431434514e+00,4.547242026780900837e+00,4.073671426670922635e+00,3.909851215108051115e+00,4.052734247473327223e+00,4.467286721745058031e+00,5.300557063217127052e+00,5.521803794200421223e+00,5.893458154555203166e+00
9.474676453671390775e+00,6.555912531610004201e+00,5.287226612494912104e+00,4.626151762851816507e+00,4.531114250104017138e+00,4.603394689596385980e+00,4.998654480525363653e+00,5.824364099914617121e+00,6.347040154457866734e+00,6.447093405770859320e+00
8.936845871924223417e+00,6.414169635014292048e+00,5.293587010010766036e+00,4.867404528774789796e+00,4.519560931321609409e+00,4.518573514611153641e+00,4.715620212312895632e+00,5.346018547269077104e+00,5.918499500966646565e+00,6.514498291788639150e+00
9.017311956088033043e+00,6.636353152429932400e+00,5.546073035989042666e+00,4.865668308737946646e+00,4.710039531655829670e+00,4.485186837443001728e+00,4.557608848463750917e+00,5.031996144630533685e+00,5.456488121978423145e+00,6.192176398808181048e+00
8.627542141112593654e+00,6.519628750504153913e+00,5.532125251891143236e+00,4.874184617192656610e+00,4.706505943796309488e+00,4.636942288399350964e+00,4.648900704240248594e+00,4.808510610814274777e+00,5.143394444948264699e+00,5.732492946359915464e+00
8.680725060313063679e+00,6.686100384142834585e+00,5.730862796930351166e+00,5.094886228023922214e+00,4.709291078226077509e+00,4.621770007117951273e+00,4.606829067378294340e+00,4.674545766102421673e+00,4.909078181243233807e+00,5.396693296429998732e+00
8.387940552746371736e+00,6.588333280632290290e+00,5.707735203754577213e+00,5.106293664410046063e+00,4.867866415425004867e+00,4.760615823808715064e+00,4.582322231358459064e+00,4.604618409786301214e+00,4.739082680239425471e+00,5.147720482537093467e+00
