Room No. 1 , Exit cross_0, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  0.000000  ,  10.000000  ,  0.000000 ,  30.000000
1.047095954263337356e-13,1.641258283461205717e-11,4.003794198225630952e-11,1.809771907615884452e-10,4.405069025037897971e-10,6.777011550891215587e-09,2.020330986854961721e-08,3.848683619442464040e-08,7.009022931773439128e-08,8.457759378013772352e-08
-6.304983932676718511e-27,-6.278829134853819604e-27,4.668467777944922858e-10,8.813025204816737884e-09,3.830040871803600664e-08,7.490939560643625893e-08,8.773561417600255576e-08,9.846433038670698279e-08,9.017350562845122646e-08,8.574974548021009443e-08
-9.278278063196201543e-42,-9.278278063196201543e-42,1.048710514800118929e-38,3.883934831270771922e-38,3.875551244306527220e-38,1.051777780018270317e-37,6.919692486306826950e-38,3.957798220857444725e-38,7.137147856473483499e-38,6.570287449925047939e-38
3.429657334721806382e-10,4.342044017489889766e-07,4.645864379288720837e-06,9.093156253228661466e-07,8.070601666785580628e-08,5.016207182514118941e-09,4.330112636568520044e-09,3.084229545052954271e-08,1.509736089160389545e-08,3.290920334141568326e-08
7.018281473040713055e-09,2.417012154022877666e-06,1.752443441920699917e-03,1.729279875001769512e-06,6.218365887188814726e-06,1.038749228578828183e-06,3.619241266264755065e-07,1.111434865069343371e-07,6.944388862519500549e-08,3.111001110092236648e-08
3.228224380263808191e-06,1.831754387978966933e-04,5.904633945775630721e+00,5.436133452062561974e-03,2.596530768147312004e-05,7.051798465883112969e-06,4.608795041189946226e-06,1.043843644693852537e-06,3.406172075124281144e-07,3.361410874995945014e-07
2.755399174196281596e-05,5.805306561878954483e-03,7.468350741953227789e+00,6.669842207753596819e-01,6.846081834814195808e-04,3.222177087830104144e-05,4.292359040189139434e-07,8.202087598490646279e-06,4.914213072803218774e-06,1.280900651530243069e-06
5.795679979155731083e-04,3.971033828398393833e-03,4.102397083759024454e+00,5.908099719256924232e+00,7.189207090094401099e-03,1.117244810298618444e-03,3.314486455208770965e-05,6.712400161182587635e-06,6.029145253169355078e-06,7.043404379066014448e-06
2.444237151488669411e-03,8.612295262547248545e-03,2.056030936292958522e+00,9.177027265074070073e+00,6.669555404997662418e-01,6.247278013429315158e-03,1.300810784599430682e-03,4.024235193997526244e-05,1.116142178690729132e-05,4.819904950467279877e-06
3.309257205464207624e-03,7.177926043110474663e-03,1.035616601510054524e+00,8.644425590529051462e+00,3.695338040108524957e+00,1.839251948781765386e-02,1.280327179355647462e-03,6.721486816353651386e-04,3.806642902296797392e-05,1.687233754646218675e-05
3.125600952421445609e-03,9.220357790790063846e-03,4.463700375818989707e-01,7.422007448726267498e+00,7.032854083600841300e+00,6.851364668591692908e-01,9.886280250564693020e-03,9.553864911268860304e-04,5.770991884516833747e-04,3.506829854032547363e-05
2.339731757782379656e-03,8.612295717623301775e-03,2.211221067850669408e-01,5.124765114580986491e+00,8.851447007986227078e+00,2.928790653434547586e+00,1.761610312250632554e-02,5.882129387714210393e-03,1.334852409902529975e-03,3.005423603770507887e-04
1.217224940671345979e-03,9.186512769313872132e-03,1.154213061077040553e-01,3.896879991785527686e+00,8.685390362055072089e+00,5.723516742000866131e+00,6.979431024237767733e-01,2.442915959586526922e-02,2.886155650822328379e-03,1.661677119629669745e-03
5.260890094593477853e-04,9.130247454151398101e-03,5.033606882194374688e-02,2.858023949518417872e+00,7.909649052822366855e+00,7.311618143193737929e+00,2.134531782139802214e+00,5.875092154656968990e-02,9.285417982550340371e-03,5.882119017845940977e-04
1.733752796384575444e-04,8.968569879804938125e-03,2.446628789739071358e-02,1.848098319500195874e+00,7.133567608421406803e+00,8.264392470728916251e+00,4.227056058416157391e+00,6.467853079936675131e-01,2.667722988263918765e-02,5.619783814748208726e-03
5.368602126926976621e-05,9.246676454532519809e-03,9.182194969347547836e-03,1.344723388232673456e+00,5.866938221953398092e+00,9.389512134113147113e+00,6.223798074429833349e+00,1.935512367249483834e+00,1.064398508441746494e-01,1.687008637584656162e-02
6.683076050768411264e-05,8.708778098628999417e-03,2.559080088759535781e-03,9.825967122420181665e-01,4.699879927580433936e+00,8.606348945868157685e+00,8.157825312403893747e+00,3.559725375813523218e+00,5.801110995173635043e-01,1.781894914755546150e-02
7.832925152609296479e-05,9.186512769314385610e-03,3.667014462208873730e-04,6.408489479456032090e-01,4.085858497878003703e+00,7.504751238178595685e+00,8.684538613600977897e+00,5.371343042821063563e+00,1.560440690987512369e+00,1.369263613408094882e-01
7.078712344457838309e-05,8.453956093411194028e-03,1.527530811466537011e-03,5.106040725956708659e-01,3.055757515082157649e+00,7.487050392865004511e+00,8.570978308733741002e+00,6.801839733423390655e+00,2.924913686830012516e+00,6.203411155925860898e-01
1.364904513245814293e-04,9.049891436562724351e-03,3.131156031532685274e-03,3.388422145353847670e-01,2.682117027615584348e+00,6.258554938046337668e+00,9.247097511340232501e+00,8.663402202718188505e+00,4.428297801044426940e+00,1.496892574822027200e+00
2.002590557120878241e-04,8.218940191454983044e-03,4.461229255783787095e-03,2.596255515040287731e-01,2.012493622454448072e+00,5.895577410042914579e+00,8.467301550120254205e+00,9.084200376405771493e+00,6.417464321282416506e+00,2.627229362807779633e+00
3.523238513866071373e-04,8.883258821977902189e-03,5.664663164607337646e-03,1.735227110140585283e-01,1.724137139333406399e+00,4.832118632116290335e+00,8.474770668118997818e+00,9.051239826157397417e+00,7.532054787885114955e+00,4.030381172323667549e+00
4.964507475540029177e-04,8.007128474180261538e-03,6.403805667615490062e-03,1.276051714338682641e-01,1.303643990630119820e+00,3.908760089712917551e+00,7.487050392865004511e+00,9.617149665061063502e+00,8.214363378363056967e+00,5.371343042821074221e+00
7.053374599806659694e-04,8.708778098629047990e-03,7.377524762850325331e-03,8.482210455685258721e-02,1.099612012890749169e+00,3.568317176931521839e+00,6.498957046686518524e+00,9.056947932561898895e+00,9.343876330978540423e+00,7.151622643898072340e+00
8.188122888340815773e-04,7.817784439613196037e-03,7.648916297496537349e-03,5.913618923976138309e-02,8.376029473784967205e-01,2.878817236355017073e+00,6.217696243086598962e+00,9.097455004254417332e+00,9.355635398566137795e+00,8.037126390961566003e+00
1.071503090820496648e-03,8.537081705766991907e-03,8.497341143265979210e-03,3.839148160811992755e-02,6.364704682840626182e-01,2.579771590520231861e+00,5.322385951899773815e+00,8.313008997896254471e+00,9.847772598605033068e+00,8.588621166787742567e+00
1.137648866270616005e-03,7.648798344894688385e-03,8.429110672945678423e-03,2.465494477756562108e-02,5.347078572628684023e-01,2.086081242886572706e+00,4.963901150589632216e+00,7.487050392865004511e+00,9.436639724274554553e+00,9.524330295261933088e+00
1.424513566518220220e-03,8.373113769228925085e-03,9.209612962380795548e-03,1.512690036682501349e-02,4.086800189269815808e-01,1.847686787962500965e+00,4.215860927910583200e+00,7.242631635041638205e+00,8.885108742358124090e+00,9.561976645088483551e+00
1.438353722307366984e-03,7.497759548275458562e-03,8.903661561925402257e-03,8.340293156442833006e-03,3.386493328559981864e-01,1.499953080630591629e+00,3.865665365059159253e+00,6.433638203834572522e+00,8.880508555035252272e+00,1.000000000000000000e+01
1.752020194030554610e-03,8.218940191454941410e-03,9.646192460769798666e-03,4.454342700023808041e-03,2.596255515040259421e-01,1.317610428954873125e+00,3.274531968253258540e+00,6.098077683242620672e+00,8.196456220228022005e+00,9.692856292674353114e+00
