
1	89	154.789001	372.283997	181.929001
1	90	152.981003	363.058990	181.929001
1	91	151.914001	354.208008	181.929001
1	92	151.485001	345.020996	181.929001
1	93	151.356995	335.102997	181.929001
1	94	151.416000	324.713989	181.929001
1	95	151.755005	314.528992	181.929001
1	96	152.373001	304.537994	181.929001
1	97	152.906006	295.675995	181.929001
1	98	153.425003	286.829010	181.929001
1	99	153.158005	277.786011	181.929001
1	100	152.246002	268.455994	181.929001
1	101	151.192993	258.664001	181.929001
1	102	149.889999	248.039993	181.929001
1	103	148.440994	237.983002	181.929001
1	104	146.817993	228.570999	181.929001
1	105	144.852997	219.447006	181.929001
1	106	143.272995	210.169998	181.929001
1	107	142.315994	200.817993	181.929001
1	108	141.531998	191.778000	181.929001
1	109	140.945007	182.397995	181.929001
1	110	140.145004	172.475006	181.929001
1	111	139.893997	162.817993	181.929001
1	112	139.444000	153.268997	181.929001
1	113	138.964996	144.042007	181.929001
1	114	138.423996	135.031998	181.929001
1	115	137.481995	125.584000	181.929001
1	116	135.889008	116.188004	181.929001
1	117	133.753006	106.817001	181.929001
1	118	131.699997	97.616402	181.929001
1	119	129.848007	88.855797	181.929001
1	120	128.026001	80.469101	181.929001
1	121	125.421997	72.600998	181.929001
1	122	122.603996	64.295998	181.929001
1	123	120.254997	56.405300	181.929001
1	124	118.404999	48.563000	181.929001
1	125	116.089996	40.598499	181.929001
1	126	113.491997	32.050499	181.929001
1	127	111.101997	23.414101	181.929001
1	128	108.583000	14.804300	181.929001
1	129	106.018997	6.615190	181.929001
1	130	103.380997	-1.532630	181.929001
1	131	99.424797	-9.365520	181.929001
1	132	94.723999	-16.454399	181.929001
1	133	89.048599	-23.487499	181.929001
1	134	82.569901	-30.313700	181.929001
1	135	76.582001	-36.397999	181.929001
1	136	70.401497	-41.883202	181.929001
1	137	63.964001	-46.629799	181.929001
1	138	57.006802	-50.967499	181.929001
1	139	50.201099	-54.958099	181.929001
1	140	43.923901	-59.354900	181.929001
1	141	36.885700	-63.755699	181.929001
1	142	29.592501	-68.315399	181.929001
1	143	22.680401	-73.046204	181.929001
1	144	15.735300	-77.970001	181.929001
1	145	8.687290	-83.395599	181.929001
1	146	1.425560	-88.563103	181.929001
1	147	-5.776550	-93.712196	181.929001
1	148	-13.757500	-98.430199	181.929001
1	149	-21.993799	-102.369003	181.929001
1	150	-30.393801	-105.472000	181.929001
1	151	-38.593899	-107.986000	181.929001
1	152	-46.498402	-110.036003	181.929001
1	153	-54.209599	-111.527000	181.929001
1	154	-62.084599	-112.823997	181.929001
1	155	-70.002899	-114.053001	181.929001
1	156	-78.679001	-115.463997	181.929001
1	157	-87.304703	-117.517998	181.929001
1	158	-95.538902	-120.209000	181.929001
1	159	-104.098000	-123.014000	181.929001
1	160	-112.582001	-125.608002	181.929001
1	161	-120.959999	-128.054001	181.929001
1	162	-129.559006	-130.337006	181.929001
1	163	-138.139999	-132.438004	181.929001
1	164	-147.289993	-134.710007	181.929001
1	165	-156.455002	-136.682999	181.929001
1	166	-165.470001	-137.666000	181.929001
1	167	-173.770004	-138.134995	181.929001
1	168	-182.251999	-138.623993	181.929001
1	169	-190.427002	-138.781006	181.929001
1	170	-198.656998	-138.287003	181.929001
1	171	-207.052002	-137.753998	181.929001
1	172	-215.574997	-137.182007	181.929001
1	173	-224.403000	-136.822006	181.929001
1	174	-233.024002	-137.154007	181.929001
1	175	-241.671997	-137.764999	181.929001
1	176	-250.300995	-138.347000	181.929001
1	177	-259.169006	-138.934006	181.929001
1	178	-267.916992	-139.438995	181.929001
1	179	-277.061005	-140.139008	181.929001
1	180	-286.199005	-140.684006	181.929001
1	181	-295.971008	-141.108994	181.929001
