
1	75	58.049999	383.670013	168.977005
1	76	59.064800	375.563995	168.977005
1	77	60.645802	366.539001	168.977005
1	78	62.726002	356.716003	168.977005
1	79	64.948601	346.825012	168.977005
1	80	67.508202	337.360992	168.977005
1	81	70.778702	327.993988	168.977005
1	82	72.998199	319.147003	168.977005
1	83	73.803299	310.410004	168.977005
1	84	73.843903	301.587006	168.977005
1	85	73.246002	292.596985	168.977005
1	86	72.776001	283.144012	168.977005
1	87	72.124397	273.006989	168.977005
1	88	70.659500	263.118988	168.977005
1	89	68.858200	253.309006	168.977005
1	90	66.675598	243.987000	168.977005
1	91	65.202003	235.054993	168.977005
1	92	64.905502	226.373001	168.977005
1	93	65.210098	218.029007	168.977005
1	94	65.527802	209.664001	168.977005
1	95	66.150101	200.882996	168.977005
1	96	66.957100	191.384003	168.977005
1	97	67.952003	181.404007	168.977005
1	98	68.762100	171.869995	168.977005
1	99	69.316399	162.720001	168.977005
1	100	68.190399	154.177002	168.977005
1	101	66.353500	146.748001	168.977005
1	102	64.492996	139.341003	168.977005
1	103	62.776001	131.371002	168.977005
1	104	61.508301	123.139000	168.977005
1	105	59.799999	114.603996	168.977005
1	106	57.203098	105.894997	168.977005
1	107	54.366901	97.625397	168.977005
1	108	51.447399	89.299599	168.977005
1	109	49.384102	81.441902	168.977005
1	110	48.085499	74.116501	168.977005
1	111	47.012199	67.390701	168.977005
1	112	45.808102	60.791801	168.977005
1	113	44.960300	53.501499	168.977005
1	114	44.057800	45.602001	168.977005
1	115	42.618999	37.101200	168.977005
1	116	40.709900	28.709400	168.977005
1	117	37.853699	21.004700	168.977005
1	118	34.752300	14.007300	168.977005
1	119	31.257099	8.507120	168.977005
1	120	27.326599	3.281550	168.977005
1	121	23.374701	-1.283000	168.977005
1	122	18.662800	-5.742060	168.977005
1	123	13.575600	-10.233200	168.977005
1	124	7.675450	-14.745700	168.977005
1	125	1.069650	-19.071400	168.977005
1	126	-5.608400	-23.656601	168.977005
1	127	-11.946300	-28.009800	168.977005
1	128	-17.895800	-32.551300	168.977005
1	129	-23.734699	-37.016602	168.977005
1	130	-29.346201	-41.270599	168.977005
1	131	-35.246899	-45.451000	168.977005
