Room No. 1 , Exit trans_2, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  0.000000  ,  10.000000  ,  0.000000 ,  30.000000
8.612298359458224084e+00,8.000507529126378969e+00,7.582722269787992353e+00,7.044510288105022333e+00,6.960850319298677036e+00,6.277928917163158928e+00,6.175125703332918548e+00,5.164748391230827629e+00,4.073531313775944795e+00,2.806462960897147418e+00
8.271951918579738106e+00,7.765260026195674570e+00,7.377887906432142096e+00,6.693884585777643004e+00,6.497690592493294837e+00,5.540288226007831440e+00,5.444188780967098573e+00,4.807162888525554401e+00,4.118713260128569864e+00,2.715551253169079970e+00
8.127048229209451691e+00,7.477046993515561013e+00,7.209649031439391287e+00,6.465540784872992219e+00,6.068639760602954958e+00,5.672042096684676515e+00,4.983220585847475625e+00,4.870441177729743387e+00,3.770452865324362524e+00,2.407133980264172024e+00
8.066993429439763830e+00,7.678720449402148596e+00,7.099598861050782084e+00,6.315603025069740362e+00,5.808209776231515242e+00,5.200793769086926588e+00,4.512268949406570862e+00,4.420433024506429831e+00,3.601746248790927307e+00,2.314592901301978145e+00
7.767169637985381847e+00,7.562788108922169350e+00,7.043215389121748160e+00,6.235904344841669555e+00,5.643281455935483137e+00,4.816561214335004948e+00,4.563716738509643100e+00,3.910286019573990135e+00,3.181597021846502837e+00,1.998695115872968664e+00
7.956931539549555232e+00,7.701456868248580889e+00,7.226410109433182072e+00,6.437344431881756535e+00,5.550979676632824322e+00,4.619672230169292071e+00,4.108522200637196420e+00,3.639463895316553455e+00,2.995681252912252290e+00,1.930368126854265842e+00
8.054408542806886118e+00,7.534167903151233858e+00,7.008545241427508898e+00,6.298097895922879275e+00,5.453383488067480300e+00,4.516342022473311069e+00,3.857706396509100077e+00,3.121138844997614292e+00,2.467659832770806805e+00,1.536298667671027740e+00
8.227365289314557018e+00,7.274424432669459151e+00,6.816165748925609336e+00,6.270918248893061708e+00,5.576469438313274907e+00,4.749387895833200091e+00,3.771157251289110501e+00,2.735107345340412444e+00,2.448537038565454793e+00,1.391874457551223632e+00
7.910642856287463331e+00,7.234790755743006230e+00,6.869189861313857115e+00,5.946590420085046347e+00,5.632945249541322141e+00,4.493393592250356505e+00,3.676878985772777941e+00,2.632359702862603346e+00,1.994300991205363305e+00,9.508841880812970437e-01
7.189331402656076619e+00,6.813223012515010168e+00,6.152869786830533982e+00,5.810308385734174408e+00,5.064266476978755094e+00,4.664283372499065550e+00,4.167296794263658732e+00,2.926027288921680292e+00,1.820883048976445151e+00,8.414357135380630126e-01
