Room No. 1 , Exit trans_2, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  0.000000  ,  10.000000  ,  0.000000 ,  30.000000
6.243810167905900599e+00,5.558801879584450489e+00,5.421171059734871456e+00,5.110704735509937535e+00,5.277945985007620244e+00,4.416390562359993943e+00,3.852849892399850429e+00,3.564704372107002861e+00,3.218510956802243417e+00,2.798000829747780305e+00
5.409747566046250178e+00,5.004337016139644767e+00,4.813004882071102664e+00,4.426936232414723449e+00,4.150158663937786763e+00,3.607260673012528507e+00,3.354631310010374623e+00,3.240207624368766304e+00,2.664886907519419257e+00,2.169119978634444834e+00
1.000000000000000000e+01,4.515524678087020405e+00,4.671352748923930598e+00,4.186978957493126430e+00,3.976625027452089789e+00,3.405093996758708386e+00,3.133107659260545130e+00,2.868374239996577924e+00,2.248249400043556001e+00,1.763872572910654135e+00
9.183613581781905566e+00,3.866116417170573083e+00,4.055739593230645035e+00,4.030621282095705027e+00,3.740196103688454343e+00,3.379518755675338326e+00,2.944904812154637064e+00,2.675494263501811965e+00,2.284696846980959428e+00,1.597533270217660117e+00
7.922980705097572240e+00,3.577801874503316437e+00,3.272171714406868048e+00,3.441587622759580967e+00,3.731014019134424320e+00,3.192326363498415809e+00,2.764333265142465912e+00,2.452720228375533384e+00,2.089702962916196061e+00,1.282813225121956835e+00
3.189557378509314312e+00,3.124236037516685549e+00,3.156999395684196408e+00,3.085858029577122519e+00,3.197780779934904061e+00,3.008120074837629332e+00,2.803961330527920737e+00,2.038123659042429647e+00,1.751936748758499141e+00,1.175936943334222384e+00
2.606270995260212331e+00,2.588765183700966865e+00,2.656073063453745053e+00,2.657336497902989425e+00,2.496988443503729282e+00,2.506693061216322072e+00,2.438674522800348576e+00,1.777097349828489659e+00,1.514336793965453509e+00,9.392466142919796424e-01
2.372454664327187768e+00,2.238188616219080274e+00,2.178036198004792201e+00,2.114905667522938959e+00,2.052406015384879545e+00,2.019766218500468113e+00,1.813115655268777493e+00,1.424717865053409804e+00,1.221516163075619499e+00,8.540107593932060315e-01
1.576259163274791542e+00,1.605862979384924616e+00,1.814306821262547498e+00,1.613877968534123131e+00,1.389415327118705523e+00,1.378331377905714694e+00,1.298186205617662070e+00,1.101017833280448333e+00,9.096091326935347166e-01,6.266655852192273279e-01
1.020088947466344820e+00,7.859104709290580804e-01,6.933428189982229206e-01,7.259235104197165889e-01,6.859265708924802141e-01,7.014664955872229601e-01,7.017460005454773109e-01,6.603347904439567095e-01,5.087802951540640883e-01,2.897672518600106217e-01
1.515598517023032839e-03,1.262959864035508202e-03,1.084416644691978127e-03,9.970592240228397848e-04,9.931834618905959963e-04,8.839159505028696458e-04,8.199901691856953346e-04,4.985227366566364563e-04,2.506151572368808355e-04,1.124341936823569784e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020534175595984193e-06,1.494291705444434071e-06,1.099136920753040115e-06,6.545109827130199118e-07,3.839174501677659665e-07,1.505034922096718019e-08,1.832144130316190828e-07,4.404168403418345397e-07,3.377871032170879622e-07,1.765864203160607940e-07
4.322011131029594021e-08,6.689060392515691595e-08,1.983711189692019663e-07,2.791181810618932200e-07,3.364167663709428449e-07,4.468131878487940170e-07,4.943832997156278160e-07,9.216717224870778195e-08,3.224419882322961595e-09,5.419218931034644249e-11
2.832687832889023983e-07,3.312880775028224311e-07,3.473294572043583614e-07,8.310885432608774869e-07,4.952954991487229177e-07,2.091283441825805678e-07,1.420567491671352893e-08,3.198422891361158015e-09,1.072019594650602694e-08,4.559556590000531752e-11
4.062787233741986509e-07,7.706457256315156171e-07,5.947217405560168646e-07,3.817572077434691718e-07,1.766108378953009179e-07,2.875707229098222808e-08,5.239204448944278932e-09,9.496389996331569500e-09,9.431467768623001631e-09,3.900886741528345739e-13
5.755936936901133543e-07,4.040695706653630344e-07,2.346066789689336418e-07,9.261354419460945748e-08,6.160225028326594930e-09,5.407199638372983040e-09,3.083872238180683733e-09,1.078452576561160022e-08,1.656931971866399744e-09,1.975728889940381693e-13
3.451440152731721339e-07,2.079904449425507823e-07,9.272783381768574175e-08,1.456616612505629126e-08,4.276087865030330405e-09,3.105306796202050795e-09,6.967759372713094324e-09,9.431569433532953822e-09,1.003080734916671149e-09,1.166361262540913929e-15
1.386221863693423856e-07,5.289971096447049602e-08,3.587779937577529129e-09,4.927751598460466086e-09,5.069930568412059664e-09,6.127633598479035891e-09,1.004470018906226554e-08,2.857090628642310223e-09,3.053838354150506615e-11,8.490870993010236689e-16
5.757281857780432269e-08,9.094169835024853497e-09,3.504896981098436662e-09,4.954055729416637445e-09,3.051586603201241039e-09,9.372499217588767985e-09,2.904696119989400707e-09,2.517292678433965996e-09,1.581381457528634733e-11,1.027284328898313379e-17
2.378390651701571208e-09,4.276087774125075329e-09,5.246136797334502350e-09,3.069482167359640707e-09,4.853605714995217027e-09,1.062467774670034331e-08,2.810820394649741764e-09,2.075918789975451544e-09,8.910216294090386089e-12,3.834274017165212768e-18
2.964976952172123857e-09,5.296344165148848026e-09,4.634204275194943827e-09,4.407942449690975597e-09,8.022907207665038019e-09,2.911854301900363246e-09,2.518402277747577402e-09,4.863752365391178541e-11,5.272284266039289215e-12,8.807023408597868068e-20
4.956213740673012658e-09,4.546814579933128310e-09,3.037167626752827808e-09,7.465568790277428607e-09,9.801272741442214019e-09,2.880407123442649997e-09,2.766874899700683755e-09,3.772440676635725684e-11,1.577340367949495667e-14,1.792063656002108796e-20
5.166044358696525133e-09,3.051586603243190263e-09,3.693165641219776240e-09,9.346604209991230544e-09,2.798315749335956155e-09,2.881290712728347865e-09,2.517156967849577700e-09,2.708717474868644961e-11,8.942063134390013055e-14,5.811711494922302926e-22
4.325502246074991078e-09,3.424902368362702727e-09,6.485859439560114619e-09,1.035018302475821930e-08,2.906156788753792222e-09,2.736616034717975070e-09,5.440414926718168854e-11,1.029432161673648369e-11,7.772736811499779931e-15,8.570181854529080979e-23
3.029070495098671477e-09,6.090521591133642370e-09,8.428953362308232207e-09,2.540409995815408175e-09,2.864202401470751566e-09,2.854109378134342425e-09,4.857269705185032985e-11,7.590808066638060414e-12,2.739410937759330119e-14,3.479463024860244060e-24
2.973665782667724010e-09,8.022907207664826260e-09,2.406104266159449210e-09,2.793431390172679048e-09,2.899675316423824309e-09,5.405471230145506211e-11,4.089197933047307770e-11,1.068714721141107788e-11,1.155796261069808637e-16,4.163850143590556524e-25
5.395663981069345083e-09,9.336308027837215628e-09,2.702448587505970253e-09,2.895777658668841423e-09,2.829103974267670231e-09,4.870753039761734662e-11,4.847423735123041837e-11,1.305688509820500738e-13,4.806573310194205840e-16,1.984673301375728064e-26
7.266027865470947717e-09,2.137301807120504930e-09,2.858212575975921946e-09,2.888588698567158828e-09,2.887188387999614957e-09,5.334480338006845689e-11,1.099356305162669672e-11,1.982705007140958828e-13,4.462324464973084324e-17,2.046024118524976488e-27
8.642070231345196794e-09,2.484631836771996169e-09,2.791088100649881830e-09,2.901735067573986084e-09,5.577068429859474541e-11,4.854325836066969604e-11,1.297905380364293238e-11,1.446905847172706126e-13,1.418215637366396244e-16,1.100873920119056320e-28
