Room No. 1 , Exit trans_2, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  0.000000  ,  10.000000  ,  0.000000 ,  30.000000
6.097441301215114962e+00,4.217855143173498078e+00,3.187009561027628557e+00,3.079344881390901456e+00,3.177954948441741756e+00,2.598266740883441894e+00,2.306557729136798240e+00,1.852389599644120866e+00,1.711521073821328454e+00,1.418746853752538950e+00
4.678469033280505229e+00,2.623829010842730902e+00,1.745016184206755749e+00,1.661912578926458606e+00,1.808104974844942037e+00,1.978502124909354176e+00,2.083124975405492574e+00,1.756932819156055370e+00,1.289104201050720100e+00,1.153025895850856353e+00
7.403197378270222728e+00,3.584119157155126523e+00,1.988692539094230050e+00,1.405810355168140902e+00,1.440910286522160133e+00,1.549461841061465339e+00,1.802345368944613613e+00,1.532303724988304472e+00,9.271946175300858073e-01,7.047400664742898835e-01
1.000000000000000000e+01,3.177402518429999656e+00,1.387505048187044565e+00,1.146719691521010942e+00,9.890297638041024575e-01,1.009970105941112362e+00,1.061783515416646617e+00,1.037026031864534348e+00,7.115720856935272565e-01,6.535899362550248171e-01
6.012529000554057035e+00,3.364980706991349990e+00,1.314809346768633036e+00,1.168866384010959214e+00,8.872347735478101072e-01,6.766178704479883788e-01,7.535976174931485749e-01,9.290321205803924176e-01,6.834572979585730179e-01,5.280510480570841381e-01
3.144871179470476896e+00,1.617560385301077375e+00,1.277793352507614610e+00,1.093707831783210960e+00,8.669533270455426210e-01,6.636281096224928566e-01,6.108440201954621340e-01,7.001117297346394208e-01,6.289905105664239660e-01,4.997673935242107901e-01
1.563835524346746331e+00,1.460489712534850604e+00,1.399170377895611050e+00,1.153300618783900999e+00,9.461840124411642350e-01,7.176227538934283334e-01,5.868479407413388360e-01,5.332174530713389426e-01,5.399604594579708872e-01,3.919232642635355202e-01
1.240959026298868784e+00,1.335872049286819019e+00,1.435698728411833436e+00,1.333832324327197671e+00,1.179437965330365046e+00,9.123717921132077358e-01,6.452563254691779937e-01,4.407913230127624704e-01,3.945465790799950745e-01,3.188530695233898760e-01
9.710653251265570773e-01,1.014224629362887597e+00,1.111408881071166421e+00,1.237004546835667407e+00,1.212008773788249227e+00,1.102385576097778763e+00,7.681423947884467029e-01,4.179004029769534667e-01,2.659610393788017224e-01,1.877349210289087633e-01
5.632803360788265490e-01,6.399641957310229223e-01,6.611316883101024944e-01,6.854514013557339025e-01,6.708858878260866021e-01,7.387051111130755743e-01,7.216422987935322553e-01,4.478769072835852016e-01,1.802385341096584548e-01,6.665522803263396190e-02
9.635816148715821731e-04,1.033618092956194862e-03,1.148691722996060668e-03,1.112162023322557734e-03,1.020560019591830112e-03,8.597320489442491403e-04,6.487578346638626795e-04,2.962956948773279005e-04,7.300408719409395321e-05,1.752330991200454387e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.771801114465293344e-06,1.780559215146443859e-06,1.731582717611456310e-06,1.442389126003625188e-06,1.019832633657796750e-06,5.628239860501831155e-07,2.516396477568441468e-07,9.739552410610057903e-08,2.040908497628552753e-08,2.752168595784936981e-09
6.768632158917815951e-07,4.773709635220110446e-07,3.169878968439085861e-07,2.199081442155481591e-07,1.424870709312381996e-07,7.998218780981701733e-08,4.237054896165220578e-08,3.636974642410685231e-09,3.528223818391236796e-10,6.162281081048831422e-12
1.992962339311229221e-07,1.530289153195737745e-07,1.024704611428065737e-07,7.649748129877862771e-08,4.268332314579884766e-08,1.207873814102095634e-08,3.488292102311895577e-10,3.440701389853684579e-10,2.773830211979228480e-10,1.026574402094096833e-12
7.397912799883157563e-08,7.004364759126294968e-08,4.465537077287483287e-08,2.090100149001565058e-08,5.532147806952522005e-09,2.164899448560213634e-10,6.713495677551670722e-10,3.391024270256100636e-10,1.539244688148028281e-10,9.502463637912101656e-15
4.442312539378305320e-08,2.472180004184028800e-08,1.001491179391884841e-08,2.141917388183280320e-09,5.752409918443131571e-10,6.425202190462446423e-10,1.646868949261333914e-10,2.236725646771918765e-10,2.187825754710176948e-11,2.915638164327414152e-15
1.525854339744529359e-08,6.012741603957442314e-09,1.310166446320984711e-09,4.996344542597033927e-10,6.770407359333505237e-10,1.878528410826891952e-10,1.578106376493829172e-10,1.539371699743079464e-10,1.009198755699778268e-11,1.948783717373543249e-17
3.301298484009928021e-09,3.490215224127539621e-10,5.436545700912758323e-10,6.801012801753245221e-10,3.614106672104220295e-10,1.686182701656401306e-10,1.755796938257794461e-10,3.716254142207369360e-11,5.464879588294778800e-13,1.077303111761694988e-17
2.292075763847458454e-10,5.156160027638305504e-10,6.614211548874177750e-10,3.700516144844461764e-10,1.355277152877564657e-10,1.903947147217524321e-10,6.243932079470854038e-11,2.610670766543735370e-11,2.139517782496681733e-13,1.211868385383284851e-19
5.643307681742281043e-10,6.770406879429442401e-10,4.620443526491828411e-10,1.508895943914044112e-10,1.060484414063096400e-10,1.825303292605757139e-10,4.194592141690567730e-11,2.052925305384111590e-11,1.005872774887191548e-13,4.537380411759466512e-20
6.464573937983279813e-10,4.683618818839563952e-10,2.574800333846501376e-10,1.103637485383889317e-10,1.454818399016621326e-10,6.510837449908376555e-11,2.942438996678640548e-11,9.230606681228200769e-13,5.453344504243303042e-14,9.975516617028496430e-22
5.136743369469838341e-10,2.690614592176091905e-10,1.245203641038550368e-10,1.515270176507580542e-10,1.596330883804320165e-10,4.191918153002444446e-11,2.744229031661131339e-11,5.727305987207650485e-13,2.417997439170732469e-16,2.043276052125736343e-22
3.456830711558240359e-10,1.355277153070903391e-10,7.927647190282810996e-11,1.656990443997706493e-10,5.659338502414543216e-11,3.428905578646633291e-11,2.511202985127078681e-11,3.542451023390803020e-13,1.065772218725549015e-15,6.438108615841070042e-24
2.107703547874703051e-10,8.166298091842322910e-11,1.204276108084618978e-10,1.685725555472017411e-10,4.582890836195204567e-11,2.875390313857264230e-11,1.066990472597840593e-12,1.233921030682798100e-13,8.931413671329747766e-17,9.558978542578963638e-25
1.188552727890687584e-10,1.237090879920854797e-10,1.421035305625208810e-10,4.828206349592563703e-11,3.468223215043487826e-11,2.811010366471663244e-11,7.936766020092079380e-13,8.202256953503261391e-14,2.857854057134140949e-16,3.803031985891403593e-26
6.318539341546849755e-11,1.454818399016309065e-10,5.909497846774484269e-11,4.302134801527615174e-11,3.124312711730838507e-11,1.433538988914401693e-12,5.815524343477583460e-13,1.100762450358811525e-13,1.510116010514622282e-18,4.579560125237287751e-27
1.017072080948352564e-10,1.565744639974041783e-10,5.313483066078820270e-11,3.777382160773584318e-11,2.852531859562197482e-11,1.064912984717978404e-12,6.026201514529088153e-13,1.977806446381730438e-15,5.442978204049014502e-18,2.150378183151156130e-28
1.257870265127263145e-10,4.894403153405695025e-11,4.650206622793612992e-11,3.327696704256749062e-11,2.850534464916205599e-11,9.161581572138757952e-13,1.366472432552834428e-13,2.504458668863138547e-15,4.937342887444590059e-19,2.229076089384277742e-29
1.407646104437861976e-10,4.677573946834960608e-11,3.658391662026864923e-11,2.982332218763240125e-11,1.429743760749347435e-12,7.357302513792305522e-13,1.412190688506250480e-13,1.696682228856817865e-15,1.484954261226176108e-18,1.185670259606330030e-30
